1.5707963267948966 12.0
1.5718446274993527 11.99905722577308
1.572893257731141 11.9962290553742
1.573942547430613 11.991515945630283
1.5749928273652558 11.984918657857087
1.5760444295460052 11.976438257765684
1.5770976876468692 11.966076115331614
1.5781529374289862 11.953833904626933
1.5792105171702653 11.939713603615337
1.5802707681017827 11.92371749391061
1.5813340348521345 11.905848160498646
1.5824006659009888 11.88610849142343
1.5834710140431192 11.864501677437321
1.58454543686425 11.84103121161611
1.585624297230106 11.8157008889393
1.5867079637901107 11.788514805836169
1.5877968114972603 11.759477359698257
1.5888912221457674 11.728593248358862
1.5899915849281665 11.695867469540357
1.5910982970136567 11.661305320270053
1.5922117641495765 11.62491239626555
1.593332401288012 11.586694591290481
1.5944606332396767 11.546658096481666
1.5955968953573345 11.50480939964886
1.5967416342512004 11.461155284548262
1.59789530853892 11.41570283013111
1.5990583896329167 11.368459409768823
1.6002313625681013 11.319432690456196
1.6014147268731622 11.268630631994375
1.6026089974889086 11.216061486155386
1.6038147057373966 11.161733795830225
1.6050324003458831 11.105656394162608
1.6062626485299658 11.047838403670756
1.6075060371406351 10.988289235359636
1.6087631738803534 10.927018587826481
1.6100346885937225 10.864036446362457
1.6113212346387635 10.799353082053758
1.6126234903453778 10.7329790508856
1.6139421605681292 10.664925192852898
1.6152779783411342 10.595202631081795
1.616631706643559 10.523822770966541
1.618004140285004 10.45079729932667
1.6193961079209318 10.376138183589816
1.6208084742092495 10.299857671006116
1.6222421421202378 10.22196828790055
1.6236980554131968 10.142482838970418
1.6251772012945038 10.061414406635478
1.6266806132732456 9.978776350449564
1.6282093742322339 9.894582306582707
1.629764619734027 9.808846187384319
1.6313475415836418 9.721582181038684
1.6329593916719087 9.632804751325333
1.6346014861259976 9.542528637498176
1.6362752097965079 9.450768854298762
1.6379820211137486 9.357540692120683
1.6397234573494637 9.262859717344073
1.6415011403243585 9.166741772861196
1.643316782606394 9.069202978816607
1.6451721942500461 8.970259733588035
1.6470692901326434 8.869928715037044
1.6490100979505893 8.768226882062534
1.6509967669459176 8.665171476493287
1.653031577442282 8.560780025361098
1.6551169512793809 8.455070343600665
1.657255463246114 8.34806053722843
1.6594498536256863 8.239769007059424
1.6617030419807095 8.130214453028815
1.6640181423233815 8.019415879193723
1.666398479835436 7.907392599501336
1.6688476093251892 7.794164244421055
1.6713693356351855 7.6797507685522515
1.6739677362442762 7.5641724593352695
1.676647186343215 7.447449947011637
1.6794123867038862 7.329604216001693
1.6822683947102108 7.210656617892506
1.6852206589748437 7.090628886259478
1.6882750580315808 6.969543153579549
1.6914379436708336 6.847421970535542
1.6947161895768839 6.724288328059986
1.698117246033732 6.60016568252483
1.701649201594662 6.475077984552593
1.7053208527633628 6.349049712007016
1.7091417829168316 6.222105907820188
1.713122451918774 6.094272223432122
1.7172742981348368 5.965574968762419
1.7216098548777883 5.836041169807352
1.7261428836941513 5.70569863516789
1.7308885273695802 5.574576033071818
1.7358634860981965 5.442702980770759
1.7410862209562765 5.310110148582718
1.7465771896749434 5.176829381333865
1.7523591207605373 5.042893840553497
1.7584573333171307 4.908338171525791
1.7649001115502172 4.773198700243086
1.7717191449602658 4.637513666492989
1.778950047781552 4.501323500818157
1.7866329744307978 4.364671155009581
1.794813351791213 4.22760249826033
1.803542754317936 4.090166794289371
1.8128799545341756 3.9524172788788747
1.8228921899167203 3.814411862668227
1.8336566979968492 3.676213991150505
1.8452625854452447 3.537893703214553
1.8578131148898271 3.3995289420926578
1.871428516401917 3.2612071893481724
1.886249460416917 3.123027515153477
1.902441367013216 2.9851031687690783
1.9201997747339512 2.8475648748972167
1.9397570519420224 2.710565058663657
1.9613908051276874 2.5742833001077323
1.9854344180873995 2.438933425802822
2.0122902314971727 2.3047727900614263
2.04244591396261 2.1721144916676267
2.0764945153587444 2.04134352271626
2.115158388246781 1.9129381515010653
2.1593163261375867 1.7874981663966283
2.210031349079387 1.6657818353245986
2.2685725868431468 1.5487532633589964
2.3364171157421394 1.4376405759443247
2.415204536754262 1.3340016475851015
2.506598176379838 1.2397856177209974
2.611988915703239 1.157362450562451
2.7319864885141008 1.0894695195402198
2.865731215334348 1.0390057252287197
3.010268533506656 1.008624315618638
-3.1227264523841898 1.0001767567798305
-2.9733704905645473 1.0142165651575625
-2.8311282550865506 1.0498334151975615
-2.7006327380120436 1.1049216687409849
-2.5842762228331546 1.1767179778958243
-2.482483234033319 1.2623337279754214
-2.394389130290708 1.359111274970029
-2.3184960474060343 1.464785202336284
-2.253126156260437 1.5775088821961578
-2.196672110142904 1.6958131293928178
-2.147707033032821 1.8185418043737267
-2.105014619912449 1.9447873084440837
-2.067580356474899 2.073835004476748
-2.034567210645496 2.2051185762367593
-2.0052875979940237 2.338185423680262
-1.9791769075411536 2.4726703028665726
-1.9557705320474157 2.608275391748729
-1.9346847707740427 2.74475523370562
-1.9156013073893696 2.8819053373109873
-1.898254741568522 3.0195535039694086
-1.8824226276060454 3.1575531909638594
-1.8679175278525537 3.2957783978158344
-1.8545806672452354 3.4341196981924025
-1.84227685336018 3.5724811383651947
-1.8308903950727151 3.7107777954573513
-1.8203218097447371 3.8489338414945307
-1.8104851544335558 3.9868809979180484
-1.801305852525231 4.124557293619536
-1.7927189152157121 4.261906060533026
-1.7846674790238468 4.398875116401908
-1.7771015973918955 4.535416095982521
-1.7699772375151948 4.671483900703186
-1.7632554437103887 4.807036243425287
-1.7569016365533248 4.942033270001446
-1.7508850232099789 5.076437243195443
-1.745178099242343 5.210212277513002
-1.739756225998602 5.343324115808665
-1.7345972707246555 5.475739940340798
-1.7296812989392754 5.60742821236665
-1.7249903105342625 5.738358535488062
-1.7205080125985355 5.868501538848293
-1.7162196232023461 5.997828776988327
-1.712111701377493 6.126312643739808
-1.7081719993404747 6.2539262979892
-1.7043893336661933 6.380643599518149
-1.7007534726600904 6.506439053426072
-1.6972550376201005 6.631287761886654
-1.6938854160452137 6.755165382191595
-1.690636685149615 6.878048090200191
-1.6875015442920969 6.999912548451114
-1.6844732551392323 7.12073587830533
-1.6815455885551962 7.240495635584649
-1.678712777357309 7.359169789248324
-1.6759694741992495 7.476736702717177
-1.6733107139475216 7.5931751175095945
-1.6707318800043827 7.708464138901104
-1.6682286741047747 7.822583223358645
-1.6657970891780047 7.935512167534414
-1.6634333849188307 8.047231098632746
-1.6611340657586862 8.157720465987857
-1.6588958609672804 8.266961033711299
-1.656715706648753 8.374933874285688
-1.65459072942579 8.481620362996862
-1.6525182316303388 8.587002173109731
-1.6504956778414013 8.691061271704662
-1.6485206826293057 8.793779916101029
